Day,Topic,Problem 1,Problem 2,Problem 3,Problem 4,Problem 5
1,Sliding Window,643,121,3,1004,567
2,Sliding Window,219,2379,209,438,904
3,Sliding Window,1876,1984,1343,1456,1658
4,Sliding Window,2269,2760,1838,2024,1208
5,Two Pointers,125,283,11,15,16
6,Two Pointers,344,977,18,75,80
7,Two Pointers,88,26,61,189,923
8,Two Pointers,345,922,844,986,42
9,Fast & Slow Pointers,141,876,142,202,143
10,Fast & Slow Pointers,234,83,19,457,287
11,Fast & Slow Pointers,1290,203,24,328,148
12,Fast & Slow Pointers,206,21,109,725,2130
13,Prefix Sum,724,1,560,523,238
14,Prefix Sum,303,1732,974,1314,525
15,Prefix Sum,1480,1991,209,1094,1109
16,Prefix Sum,1588,2270,304,437,2483
17,Binary Search,704,35,33,34,153
18,Binary Search,367,278,74,81,162
19,Binary Search,441,744,540,167,240
20,Binary Search,1351,2389,287,658,1894
21,Merge Intervals,252,21,56,57,435
22,Merge Intervals,253,1213,1288,986,763
23,Merge Intervals,228,2446,452,646,731
24,Merge Intervals,2055,163,1229,1272,1854
25,BS on Answer,278,69,875,1011,1283
26,BS on Answer,374,852,1482,1760,2187
27,BS on Answer,2300,2529,1642,1870,2064
28,BS on Answer,1608,367,410,1231,1802
29,DFS,104,112,1448,236,133
30,DFS,100,101,113,129,437
31,DFS,226,572,98,230,235
32,DFS,94,144,114,116,1382
33,BFS,637,559,102,199,994
34,BFS,111,107,103,1302,1161
35,BFS,965,993,200,130,542
36,BFS,1022,617,210,127,863
37,Top K / Heaps,1046,703,215,347,973
38,Top K / Heaps,506,1337,451,692,1642
39,Top K / Heaps,2099,2231,373,1834,1962
40,Top K / Heaps,2335,2357,658,767,1094
41,Topological Sort,1791,1971,207,210,802
42,Topological Sort,2031,1557,1462,2392,1203
43,Topological Sort,1615,2316,2050,1857,2603
44,Topological Sort,997,1976,269,444,1136
45,Union Find,547,1971,684,947,1319
46,Union Find,2316,2685,1101,1202,1267
47,Union Find,721,924,1579,1584,1697
48,Union Find,839,952,399,1061,1627
49,Backtracking,1863,257,78,46,39
50,Backtracking,1688,401,77,90,40
51,Backtracking,1291,1219,22,17,131
52,Backtracking,1415,2044,47,526,79
53,Monotonic Stack,1475,496,739,503,901
54,Monotonic Stack,1021,1544,84,402,456
55,Monotonic Stack,2390,1249,316,1081,1673
56,Monotonic Stack,71,155,581,654,853
57,DP,70,746,198,300,322
58,DP,118,119,213,64,62
59,DP,392,1025,139,91,1143
60,DP,509,1137,5,516,416
61,Trie,14,720,208,211,677
62,Trie,1804,2416,648,1233,1268
63,Trie,2185,2255,745,421,1707
64,Trie,2047,3045,676,1032,425
65,Bit Manip,136,191,137,201,260
66,Bit Manip,338,461,318,89,1318
67,Bit Manip,231,342,476,693,1442
68,Bit Manip,190,405,78,187,371
69,Greedy,455,1005,860,1217,406
70,Greedy,435,452,621,134,179
71,Greedy,763,846,1029,1578,1899
72,Greedy,670,135,402,330,1564
73,Stack/Queue Design,225,232,1047,1544,155
74,Stack/Queue Design,622,641,1381,946,394
75,Stack/Queue Design,150,20,71,853,1209
76,Stack/Queue Design,901,316,402,735,962
77,Dijkstra,743,1976,1514,1631,787
78,Dijkstra,1368,1102,1928,2093,2203
79,Shortest Path,882,1293,864,1263,2290
80,Graph Mixed,200,695,133,733,994
81,DP Strings,392,1143,5,516,72
82,DP Strings,115,583,712,1312,97
83,DP Strings,44,10,139,140,32
84,DP Strings,647,132,1278,1216,1246
85,DP Knapsack,416,494,322,518,474
86,DP Knapsack,1049,1155,279,879,983
87,DP Knapsack,377,1449,1402,2218,2035
88,DP Mixed,62,63,120,931,221
89,Matrix,48,54,73,59,867
90,Matrix,240,378,661,1260,1329
91,Matrix,1074,311,329,417,529
92,Matrix,1314,1439,1727,2128,2326
93,System Design DS,146,460,380,208,355
94,System Design DS,981,677,622,232,225
95,System Design DS,706,705,1396,1603,1381
96,System Design DS,348,211,900,353,381
97,Blind 75 Revision,1,20,21,23,33
98,Blind 75 Revision,49,53,55,56,57
99,Blind 75 Revision,70,73,76,79,91
100,Blind 75 Revision,98,100,102,104,105
101,Interview 150 Hard,4,10,23,25,30
102,Interview 150 Hard,32,41,42,44,45
103,Interview 150 Hard,51,52,65,68,72
104,Interview 150 Hard,84,85,87,115,123
105,Interview 150 Hard,124,126,127,128,132
106,Company Tagged,239,269,273,295,297
107,Company Tagged,301,312,315,317,329
108,Company Tagged,336,403,407,410,432
109,Company Tagged,460,465,472,480,483
110,Company Tagged,488,489,499,502,514
111,Random Mock,146,149,152,155,160
112,Random Mock,162,164,166,167,169
113,Random Mock,173,174,179,187,188
114,Random Mock,190,191,198,199,200
115,Random Mock,201,202,204,206,207
116,Speed Drill,217,219,226,231,232
117,Speed Drill,234,235,237,242,252
118,Speed Drill,257,258,263,268,278
119,Speed Drill,283,290,292,303,326
120,Speed Drill,338,342,344,345,349
